1.0	0
1.1	0.000000000784
1.2	0.000000001764
1.3	0.000000002025
1.4	0.000000001936
1.5	0.000000001521
1.6	0.000000001024
1.7	0.000000000625
1.8	0.000000000289
1.9	0
2.0	0
